0.6459401,0.74533194,0.9532262,0.95372236,0.001139697,0
0.97319704,0.99985516,0.98573446,0.20807181,0.9999976,0
0.27135003,0.94237155,0.17052713,5.18E-05,0.9781626,0
0.8593664,0.5521416,0.33502862,0.9259078,0.85540015,0
0.089683324,0.9617863,0.09072986,0.8081274,0.99946946,0
0.9982704,0.994997,0.54499674,0.8756218,0.006909411,0
0.99878913,0.9999236,0.9999839,0.6366262,0.9999906,0
0.9998393,0.9999504,0.9999738,0.36186498,0.99053687,0
0.43509594,0.95673025,0.9462066,0.75651896,0.004681409,0
0.084800035,0.49540904,0.004094631,0.99656135,1.47E-06,0
0.66466355,0.6385662,0.9987565,0.99934465,0.6168656,0
0.95057946,0.9909088,0.9987489,0.8432271,0.00047152,0
0.99294937,0.9005683,0.9839451,0.8124976,0.9939732,0
0.99546546,0.99850357,0.9995326,0.99724364,0.9993061,0
0.9954045,0.9998479,0.99919933,0.99441624,0.999997,0
0.8391365,0.98909354,0.9643913,0.993309,0.99880433,0
0.99930763,0.9873568,0.99943596,0.9846464,0.9982779,0
0.99895537,0.9999938,0.99943084,0.66621655,0.95425916,0
0.90105176,0.999954,0.97533745,0.9996007,0.99989176,0
0.9915479,0.9955433,0.9952441,0.14486417,0.66125435,0
0.40043998,0.1384176,0.001536351,1.51E-07,0.001703705,0
0.8507768,0.9994947,0.1354632,0.90218884,0.82277006,0
0.50926644,0.8148001,0.03633708,0.006731056,0.25379723,0
0.96401554,0.9999708,0.8973951,0.9234652,0.99998736,0
0.7968762,0.9990114,0.7976115,0.004765298,0.9965216,0
0.17577799,0.14849757,0.12363215,0.52318454,0.013003343,0
0.9970907,0.9681019,0.999889,0.6922906,0.9285157,0
0.42311847,0.99872005,0.24171017,0.8705916,0.99980706,0
0.7954428,0.91626066,0.04911407,0.95940065,0.00233866,0
0.81513005,0.9995821,0.48417982,0.99997747,0.000205462,0
0.087717876,0.9791767,0.13153787,0.8932522,0.000346617,0
0.9999933,0.99999976,0.9999931,0.2318357,0.8793589,0
0.28559253,0.22478175,0.005170791,0.028438818,4.90E-06,0
0.9159162,0.99947137,0.99893194,0.9935579,0.9999957,0
0.9955869,0.9999765,0.9996816,0.36304235,0.007918431,0
0.7934701,0.90840805,0.76733905,0.056068614,0.000908607,0
0.083092235,0.030921474,0.004199206,0.001561154,0.9883144,0
0.46649832,0.99980694,0.99776006,0.6805875,0.38737252,0
0.93479645,0.99998534,0.9967146,0.9900051,0.9999335,0
0.99984837,0.9793463,0.9999887,0.99687564,0.89829254,0
0.723584,0.9981768,0.9868346,0.8513677,0.8031041,0
0.81179404,0.9676464,0.985402,0.001967871,0.9999994,0
0.9998807,0.9994562,0.99999464,0.95669925,0.9682643,0
0.95283383,0.99425524,0.9065864,0.9937279,0.9976508,0
0.9723932,0.9962534,0.99884677,0.67548734,0.99291223,0
0.9988417,0.9999846,0.99985945,0.98642194,0.73673,0
0.5806856,0.4459738,0.8311505,0.97846985,0.99598074,0
0.65905493,0.9706679,0.47838837,0.82189566,0.001097294,0
0.86414623,0.9997862,0.9859013,0.95191693,0.009410985,0
