0.74533194,0
0.99985516,0
0.94237155,0
0.5521416,0
0.9617863,0
0.994997,0
0.9999236,0
0.9999504,0
0.95673025,0
0.49540904,0
0.6385662,0
0.9909088,0
0.9005683,0
0.99850357,0
0.9998479,0
0.98909354,0
0.9873568,0
0.9999938,0
0.999954,0
0.9955433,0
0.1384176,0
0.9994947,0
0.8148001,0
0.9999708,0
0.9990114,0
0.14849757,0
0.9681019,0
0.99872005,0
0.91626066,0
0.9995821,0
0.9791767,0
0.99999976,0
0.22478175,0
0.99947137,0
0.9999765,0
0.90840805,0
0.030921474,0
0.99980694,0
0.99998534,0
0.9793463,0
0.9981768,0
0.9676464,0
0.9994562,0
0.99425524,0
0.9962534,0
0.9999846,0
0.4459738,0
0.9706679,0
0.9997862,0
0.15047646,0
0.99999666,0
0.14800681,0
0.21405435,0
0.85388446,0
0.9778972,0
0.99998987,0
0.9843162,0
0.93247175,0
0.99962807,0
0.99997437,0
0.99987876,0
0.546199,0
0.85676014,0
0.41443282,0
0.90370816,0
0.29458776,0
0.85713047,0
0.57756466,0
0.25331244,0
0.6794073,0
0.98353875,0
0.00075683,0
0.013897686,0
0.68530047,0
0.99888116,0
0.9589224,0
0.5098713,0
0.9520026,0
0.44536403,0
0.46493638,0
0.020155685,0
0.9009754,0
0.5694272,0
0.96949726,0
0.18815449,0
0.72949475,0
0.4227728,0
0.00485774,0
0.4500014,0
0.93128747,0
0.48548093,0
0.15005343,0
0.25966522,0
0.004766927,0
0.9969091,0
0.9861413,0
0.96099585,0
0.9990602,0
0.21029085,0
0.9972306,0
0.9991591,0
0.8569201,0
0.8776214,0
0.389033,0
0.9992016,0
0.5914845,0
0.7812139,0
0.88265514,0
0.7873976,0
0.99635506,0
0.9851208,0
0.99692947,0
0.9831517,0
0.93118906,0
0.8614833,0
0.9978801,0
0.598834,0
0.9412563,0
0.99547005,0
0.83369964,0
0.9888455,0
0.006994797,0
0.98884994,0
0.9593291,0
0.13661815,0
0.078827,0
0.99593264,0
0.80090016,0
0.9882781,0
0.995828,0
0.9874928,0
0.24968442,0
0.98318166,0
0.98997295,0
0.9642545,0
0.99560624,0
0.83097476,0
0.9696904,0
0.36730835,0
0.36609405,0
0.9364759,0
0.96926975,0
0.99993455,0
0.9735541,0
0.9831843,0
0.20052642,0
0.027825959,0
0.88317573,0
0.97237486,0
0.9995598,0
0.9718043,0
0.011729153,0
0.9790317,0
0.10650672,0
0.79264694,0
0.9504049,0
0.9993179,0
0.32907775,0
0.99716765,0
0.051895026,0
0.10794436,0
0.89921737,0
0.8480284,0
0.044052314,0
0.98369366,0
0.99910754,0
0.036679357,0
0.9970379,0
0.99228024,0
0.9951747,0
0.9994286,0
0.9896047,0
0.9284832,0
0.003186834,0
0.018293133,0
0.691968,0
0.97033226,0
0.9997247,0
0.9221763,0
0.99988604,0
0.9961494,0
0.9935959,0
0.9999578,0
0.9999974,0
0.99994195,0
0.99824405,0
0.9988412,0
0.9996625,0
0.9999243,0
0.9991505,0
0.49542877,0
0.8372699,0
0.9678215,0
0.9972192,0
0.9949945,0
0.99923015,0
0.9998105,0
0.99982554,0
0.9909593,0
0.9996222,0
0.9996933,0
0.9992009,0
0.9990897,0
0.99101686,0
0.9992873,0
0.9999918,0
0.99999523,0
0.96116114,0
0.999961,0
0.99996793,0
0.9966583,0
0.9999887,0
0.99923337,0
0.98508155,0
0.9999629,0
0.999923,0
0.9999919,0
0.7501865,0
0.9884879,0
0.9999796,0
0.91023624,0
0.99174786,0
0.9980046,0
0.99256223,0
0.9705913,0
0.9999242,0
0.999741,0
0.9999939,0
0.9887842,0
0.99976116,0
0.99794644,0
0.99997604,0
0.9700992,0
0.9983846,0
0.99608326,0
0.9998012,0
0.23336172,0
0.99945873,0
0.99677,0
0.9940211,0
0.9433095,0
0.9999081,0
0.9998011,0
0.9997391,0
0.973524,0
0.95945364,0
0.9999937,0
0.99998534,0
0.9467035,0
0.9940739,0
0.9991478,0
0.998522,0
0.999382,0
0.023145087,0
0.99742776,0
0.9999244,0
0.98816735,0
0.63765144,0
0.7439062,0
0.34345406,0
0.9999809,0
0.9999604,0
0.9949239,0
0.9812687,0
0.999977,0
0.998173,0
0.9988274,0
0.9927481,0
0.77675605,0
0.027856527,0
0.99977535,0
0.15272492,0
0.9747943,0
0.9990538,0
0.9965391,0
0.92667574,0
0.9999032,0
0.9995316,0
0.9999709,0
0.9994436,0
0.99391574,0
0.99608624,0
0.99983275,0
0.9850804,0
0.99148107,0
0.99999595,0
0.9995035,0
0.9949303,0
0.9902621,0
0.9738314,0
0.99997914,0
0.97157615,0
0.8040417,0
0.8879986,0
0.99999297,0
0.99364156,0
0.99747425,0
0.98486125,0
0.999949,0
0.99804354,0
0.99965775,0
0.89299667,0
0.9951768,0
0.97562784,0
0.8962579,0
0.6661529,0
0.99882203,0
0.000261613,0
0.95359623,0
0.8794705,0
0.001993206,0
0.9107122,0
0.031618133,0
0.94865406,0
0.7578175,0
0.99890363,0
0.9938863,0
0.9938414,0
0.026420344,0
0.030709371,0
0.9986349,0
0.056879736,0
0.93795675,0
0.11274584,0
0.7476294,0
0.9993326,0
0.20851113,0
0.13243912,0
0.83568364,0
0.9926549,0
0.9984775,0
0.02019875,0
0.9999968,0
0.99847,0
0.90381074,0
0.009684064,0
0.07389048,0
0.99984837,0
0.012752545,0
0.05975723,0
0.94820654,0
0.99899536,0
0.9980564,0
0.34254533,0
0.002098003,0
0.9236417,0
0.043512676,0
0.99734575,0
0.33171612,0
0.93323255,0
0.99999857,0
0.05456451,0
0.00306531,0
0.9997204,0
0.36911458,0
0.99977356,0
0.2604373,0
0.9999894,0
0.99964523,0
0.62448794,0
0.9920797,0
0.9995371,0
0.07079214,0
0.99617094,0
0.07630797,0
0.9784037,0
0.9805915,0
0.3838049,0
0.009081814,0
0.9999559,0
0.68952644,0
0.999746,0
0.9948218,0
0.07366341,0
0.99994755,0
0.11806201,0
0.9861677,0
0.9206002,0
0.62251747,0
0.6988093,0
0.98098993,0
0.99945503,0
0.9968876,0
0.32901323,0
0.042780995,0
0.09450878,0
0.99995947,0
0.99980384,0
0.98231965,0
0.9998149,0
0.99926156,0
0.34062612,0
0.9774885,0
0.19045326,0
0.57091415,0
0.8770714,0
0.9999579,0
0.8839648,0
0.9966344,0
0.27017802,0
0.05435935,0
0.9974293,0
0.18739684,0
0.9999263,0
0.99998546,0
0.003313238,0
0.002460058,0
0.723773,0
0.8897585,0
0.99933064,0
0.99999714,0
0.9999052,0
0.85460126,0
0.8721985,0
0.9999989,0
0.51474184,0
0.017137324,0
0.06365444,0
0.026059087,0
0.99935097,0
0.99906296,0
0.010530001,0
0.84430563,0
0.8882432,0
0.025710491,0
0.33096835,0
0.92341477,0
0.9426039,0
0.9996332,0
0.066047214,0
0.87607706,0
0.99837047,0
0.097424984,0
0.9696633,0
0.993137,0
0.9998603,0
0.8748248,0
0.9942059,0
0.99528605,0
0.99936193,0
0.21710826,0
0.96752596,0
0.90673214,0
0.88517827,0
0.57542086,0
0.99899524,0
0.000703035,0
0.12998208,0
0.9272226,0
0.8873706,0
0.9999875,0
0.912255,0
0.99037933,0
0.054892223,0
0.959152,0
0.9701586,0
0.97821015,0
0.57800585,0
0.5455193,0
0.972697,0
0.50916785,0
0.95086735,0
0.005560454,0
0.11370615,0
0.006465245,0
0.9601483,0
0.14431301,0
0.9900075,0
0.956451,0
0.051312257,0
0.9996313,0
0.5641918,0
0.975525,0
0.99809283,0
0.97868335,0
0.99711835,0
0.997283,0
0.9993017,0
0.95121026,0
0.44232544,0
0.9922502,0
0.98777175,0
0.7753484,0
0.9990908,0
0.99707484,0
0.98578125,0
0.9918367,0
0.99849784,0
0.924006,0
0.4286265,0
0.7730575,0
0.9363515,0
0.48839575,0
0.29539058,0
0.6509736,0
0.907549,0
0.4307337,0
0.7038032,0
0.98397946,0
0.003332265,0
0.9992644,0
0.780876,0
0.27093866,0
0.008457487,0
0.87623686,0
0.03285927,0
0.37586114,0
0.9710811,0
0.36132532,0
0.000847593,0
0.998869,0
0.95553845,0
0.11371747,0
0.9582637,0
0.97435874,0
0.9988206,0
0.84106624,0
0.99820507,0
0.9598241,0
0.9997516,0
0.64883673,0
0.99591404,0
0.99808526,0
0.99777967,0
0.9589297,0
0.9066905,0
0.98125345,0
0.9793528,0
0.99997056,0
0.9979888,0
0.9975189,0
0.99068475,0
0.9996332,0
0.9996669,0
0.9953616,0
0.99972886,0
0.5957943,0
0.9947411,0
0.9984315,0
0.57366616,0
0.9975261,0
0.99989843,0
0.9994241,0
0.9992613,0
0.98636174,0
0.98841107,0
0.75706863,0
0.9971782,0
0.9997577,0
0.98147744,0
0.90714633,0
0.99998784,0
0.9994265,0
0.9999982,0
0.9999733,0
0.9999951,0
0.99985564,0
0.99960464,0
0.999731,0
0.9999207,0
0.9998995,0
0.98542005,0
0.99999094,0
0.99992406,0
0.9833187,0
0.8955508,0
0.99853456,0
0.9999106,0
0.9947143,0
0.9033774,0
0.98079234,0
0.99083894,0
0.9960323,0
0.78541046,0
0.9703644,0
0.99124104,0
0.9996904,0
0.99981934,0
0.9999765,0
0.9999989,0
0.99999547,0
0.99992585,0
0.9992619,0
0.9832398,0
0.9923482,0
0.99947816,0
0.9973455,0
0.9304492,0
0.9294345,0
0.99998283,0
0.99997485,0
0.99991584,0
0.9998945,0
0.9981501,0
0.47976807,0
0.9999926,0
0.99533325,0
0.99870956,0
0.99914587,0
0.99288493,0
0.9795425,0
0.9519166,0
0.9330458,0
0.99015594,0
0.9887727,0
0.9906343,0
0.97529864,0
0.9993401,0
0.9012852,0
0.99675506,0
0.9950864,0
0.9783546,0
0.9999484,0
0.99988914,0
0.99998057,0
0.6241988,0
0.99092007,0
0.9991186,0
0.9999064,0
0.9997985,0
0.9999753,0
0.9999994,0
0.9999454,0
0.99904436,0
0.99999607,0
0.99997795,0
0.9999969,0
0.99987495,0
0.9999678,0
0.99999595,0
0.99998987,0
0.9999987,0
0.9999783,0
0.9999975,0
0.9999932,0
0.9999006,0
0.99952626,0
0.9999913,0
0.99993753,0
0.99992526,0
0.99998534,0
0.99965286,0
0.9996711,0
0.9998909,0
0.9997466,0
0.964409,0
0.9999931,0
0.984622,0
0.99999666,0
0.9999988,0
0.99989116,0
0.99997365,0
0.99999547,0
0.9999696,0
0.9999999,0
0.9999634,0
0.99999845,0
0.99995637,0
0.9992091,0
0.99995744,0
0.9999702,0
0.9998895,0
0.99968517,0
0.99952555,0
0.9999938,0
0.99921787,0
0.9989229,0
0.99999905,0
0.9997389,0
0.99967563,0
0.9922637,0
0.9999014,0
0.99985015,0
0.999303,0
0.9999993,0
0.99533683,0
0.99999666,0
0.99998283,0
0.9999883,0
0.99893767,0
0.99999964,0
0.9995466,0
1,0
0.99999976,0
0.9994198,0
0.9997762,0
0.99996865,0
0.99978715,0
0.999946,0
0.9989507,0
0.99990463,0
0.36328748,0
0.9318971,0
0.99995005,0
0.9834036,0
0.99999166,0
0.9999995,0
0.99999964,0
1,0
0.9662793,0
0.99011856,0
0.98225075,0
0.99999464,0
0.99920887,0
0.9997882,0
0.99931633,0
0.91638297,0
0.99997985,0
0.9999443,0
0.99998176,0
0.9999987,0
0.9999534,0
0.99955946,0
0.9999925,0
0.99722606,0
0.93229234,0
0.9998976,0
0.9539243,0
0.99999917,0
0.997502,0
0.99999523,0
0.999416,0
0.9999814,0
0.99822265,0
0.99999774,0
0.999992,0
0.35107806,0
0.9645243,0
0.9999212,0
0.99989164,0
0.9999541,0
0.9994178,0
0.9994628,0
0.9835444,0
0.999688,0
0.9999286,0
0.61062527,0
0.99999917,0
0.99980384,0
0.9999504,0
0.9944718,0
0.99928194,0
0.9634823,0
0.9999751,0
0.9971187,0
0.99999857,0
0.44630894,0
0.9899478,0
0.97388387,0
0.99166626,0
0.99815136,0
0.9994918,0
0.8724296,0
0.9966011,0
0.913999,0
0.9997266,0
0.880428,0
0.9998853,0
0.9986274,0
0.9999714,0
0.006892248,0
0.99994636,0
0.9941598,0
0.93670446,0
0.99599236,0
0.99977285,0
0.99998975,0
0.9999919,0
0.97639424,0
0.98844916,0
0.9999807,0
0.9996124,0
0.99824643,0
0.99985075,0
